id,image_filename,question,ground_truth,ocr_content,predicted_answer,exact_match,f1_score
23,doc_0023.png,What time is “introductory remarks” session?,11:39 to 11:44 a.m. | 11.39 to 11.44 a.m.,"11:14 to
11:39 a.m

11:39 to

11:44 a.m.

11:44 a.m.

to

12:25 p.m.

12:25 to

12:58 p.m.

12:58 to
4:00 p.m.

2:00 to
5:00 p.m.

Coffee Break
Coffee will be served for men and
women in the lobby adjacent to
exhibit area. Please move into
exhibit area. (Exhibits Open)

TRRF GENERAL SESSION (PART |)

Presiding: Lee A. Waller
TRRF Vice President

“Introductory Remarks”
Lee A. Waller, TRRF Vice Presi-
dent

Individual Interviews with TRRF
Public Board Members and Sci-
entific Advisory Council Mem-
bers
Conducted by TRRF Treasurer
Philip G. Kuehn to get answers
which the public refrigerated
warehousing industry is looking
for. Plus questions from the floor.
Dr. Emil M. Mrak, University of Cal-
ifornia, Chairman, TRRF Board;
Sam R. Cecil, University of Georgia
College of Agriculture; Dr. Stanley
Charm, Tufts University School of
Medicine; Dr. Robert H. Cotton, ITT
Continental Baking Company; Dr.
Owen Fennema, University of Wis-
consin; Dr. Robert E. Hardenburg,
USDA.

Questions and Answers

Exhibits Open
Capt. Jack Stoney Room

TRRF Scientific Advisory
Council Meeting

Ballroom Foyer",11:39 a.m,False,0.67
24,doc_0024.png,Why Taco Bell's strong consumer base decreased?,As competitor's joined the price war,"“bY Tey eS Segre rr rm rr gy

TACO BELL
4. 1993 FORECAST:
¢ Analysts forecast significantly reduced growth
¢ Slowed Expansion

* Leveled off automation efficiencies

 

¢ As competitor's joined the price war, Taco Bell’s strong consumer base
decreased.

Source: Investor's Business Daily

THS6 9EETS 31",As competitor's joined the price war.,True,1.0
25,doc_0025.png,What is the % of raw material imported in the previous year?,82.85 | 82.85% | (82.85%),".

“CIGFIL LIMITED, CHENNAI

Schedules annexed to and forming part of Balance Sheet as at 31.03.2004

3) Acetate Filament Yarn/Fibre
Current Year
Previous year

4) Acetate Tow
Current Year
Previous year

5) Poly Propelene
Current Year
Previous year

D) Opening and Closing Stock of goods produced :

1) Opening Stock :
a) Cigarette Filter Rods
Current Year
Previous year

b) Poly Propelene Woven Fabrics/Sacks
Current Year
Previous year

2) Closing Stock :
a) Cigarette Filter Rods
Current Year
Previous year

b) Poly Propelene Woven Fabrics/Sacks.
Current Year
Previous year

Kgs Rs. In lakhs
25,471 | 37.35
(12,431) (27.67)

Kgs Rs. In lakhs
661,328 | 1,262.58
(725,722) (1519.97)

MTs Rs. Inlakhs
102.550 | 46.88
(235.949) (106.84)
inMNR___Rs. In lakhs

64.232
(18.7652) (13.56)
in Kgs Rs. In lakhs
. NIL

NIL NIL
inMNR__Rs. In lakhs
31.5594 23.97
(64.232) (51.46)

in Kgs __Rs. In lakhs
| 3220 S| 3.23
2863.5 [| 2.87,

E) Value of imported/indigenous raw materials, stores & spare parts and components

consumed :

1) Raw Materials :
Imported :
Current Year
Previous year

Indigenous :
Current Year
Previous year

Percentage

79.23% |
(82.85%)

20.77%
(17.15%)

Rs. In lakhs

1,304.95
(1596.85)

342.04
(330.44)",82.85%,True,1.0
26,doc_0026.png,What is the % value of indigenous raw material in the current year?,20.77% | 20.77 | (20.77%),".

“CIGFIL LIMITED, CHENNAI

Schedules annexed to and forming part of Balance Sheet as at 31.03.2004

3) Acetate Filament Yarn/Fibre
Current Year
Previous year

4) Acetate Tow
Current Year
Previous year

5) Poly Propelene
Current Year
Previous year

D) Opening and Closing Stock of goods produced :

1) Opening Stock :
a) Cigarette Filter Rods
Current Year
Previous year

b) Poly Propelene Woven Fabrics/Sacks
Current Year
Previous year

2) Closing Stock :
a) Cigarette Filter Rods
Current Year
Previous year

b) Poly Propelene Woven Fabrics/Sacks.
Current Year
Previous year

Kgs Rs. In lakhs
25,471 | 37.35
(12,431) (27.67)

Kgs Rs. In lakhs
661,328 | 1,262.58
(725,722) (1519.97)

MTs Rs. Inlakhs
102.550 | 46.88
(235.949) (106.84)
inMNR___Rs. In lakhs

64.232
(18.7652) (13.56)
in Kgs Rs. In lakhs
. NIL

NIL NIL
inMNR__Rs. In lakhs
31.5594 23.97
(64.232) (51.46)

in Kgs __Rs. In lakhs
| 3220 S| 3.23
2863.5 [| 2.87,

E) Value of imported/indigenous raw materials, stores & spare parts and components

consumed :

1) Raw Materials :
Imported :
Current Year
Previous year

Indigenous :
Current Year
Previous year

Percentage

79.23% |
(82.85%)

20.77%
(17.15%)

Rs. In lakhs

1,304.95
(1596.85)

342.04
(330.44)",20.77%,True,1.0
27,doc_0027.png,What is the % value of indigenous raw material in the previous year?,17.15 | 17.15% | (17.15%),".

“CIGFIL LIMITED, CHENNAI

Schedules annexed to and forming part of Balance Sheet as at 31.03.2004

3) Acetate Filament Yarn/Fibre
Current Year
Previous year

4) Acetate Tow
Current Year
Previous year

5) Poly Propelene
Current Year
Previous year

D) Opening and Closing Stock of goods produced :

1) Opening Stock :
a) Cigarette Filter Rods
Current Year
Previous year

b) Poly Propelene Woven Fabrics/Sacks
Current Year
Previous year

2) Closing Stock :
a) Cigarette Filter Rods
Current Year
Previous year

b) Poly Propelene Woven Fabrics/Sacks.
Current Year
Previous year

Kgs Rs. In lakhs
25,471 | 37.35
(12,431) (27.67)

Kgs Rs. In lakhs
661,328 | 1,262.58
(725,722) (1519.97)

MTs Rs. Inlakhs
102.550 | 46.88
(235.949) (106.84)
inMNR___Rs. In lakhs

64.232
(18.7652) (13.56)
in Kgs Rs. In lakhs
. NIL

NIL NIL
inMNR__Rs. In lakhs
31.5594 23.97
(64.232) (51.46)

in Kgs __Rs. In lakhs
| 3220 S| 3.23
2863.5 [| 2.87,

E) Value of imported/indigenous raw materials, stores & spare parts and components

consumed :

1) Raw Materials :
Imported :
Current Year
Previous year

Indigenous :
Current Year
Previous year

Percentage

79.23% |
(82.85%)

20.77%
(17.15%)

Rs. In lakhs

1,304.95
(1596.85)

342.04
(330.44)",17.15%,True,1.0
28,doc_0028.png,What is the name of the Dealer ?,A. C. Monk,"nn —————eeVVwe re rs

DATE: March 22, 1991

4 "" COUNTRY _- U.S.

 

 

 

GRADE - CGl 1989 Chinese Flue Cured
Dealer Lbs. Strips Packed % Packed No. Rejects/Reruns - Reason
A. CG. Monk 597,472 100.0 1_stem
Total 597,472 100.0 i

Foreign Matter Found In Core Samples

E
a
bl
Fs

On

lo. of Pieces

el
tad
ro
(sa)

 

ic
IND

rass/Straw

nt/Strin:

 

 

'

>

in
Ino
i jt

 

Plastic

Feathers

2
BE
a. if

 

8
EE
be
nm

otal Pieces

PUTT TT

E

Lbs. Core
Sample

No. Pieces
Lb.

PIT LLEP PET
PIT TIT
MIT PEELE
PIT LTPP EEET
PIT TTT
MIT PT ELEET
PTT PEELE TTT

[uo
id
=

re]

 

680@ 9¢¢Ts",CG. Monk,False,0.4
29,doc_0029.png,What is the page no mentioned in this document?,31,"“bY Tey eS Segre rr rm rr gy

TACO BELL
4. 1993 FORECAST:
¢ Analysts forecast significantly reduced growth
¢ Slowed Expansion

* Leveled off automation efficiencies

 

¢ As competitor's joined the price war, Taco Bell’s strong consumer base
decreased.

Source: Investor's Business Daily

THS6 9EETS 31",31,True,1.0
30,doc_0030.png,What is the name of the company?,ITC Limited,"7 ITC Limited REPORT AND ACCOUNTS 2013

ITC’s Brands:
Innovating for India

ITC’s strong portfolio of brands and products are
supported by well-defined research and development
strategies executed by the dedicated state-of-the-art ‘ITC
Life Sciences and Technology Centre’ in Bengaluru. This
Centre, an integral part of ITC's future-ready capabilities,
is set to drive game-changing innovations for its
businesses of tomorrow. The core of this strategy is to
design and provide customised superior solutions that
address the unique needs of the Indian c
pool of highly qualified scien

(cc (eraliesst=)\Vaxe ANA
winning branc

  
 
 
 
 
 
 
 
 
 
   
  

 

    
 

ai’

Meet ete Cte ney” - a, =

  

  

=
ttps://Miww.indus",ITC Limited,True,1.0
31,doc_0031.png,Where is the ITC Life Sciences and Technology Centre?,bengaluru | Bengaluru | in Bengaluru,"7 ITC Limited REPORT AND ACCOUNTS 2013

ITC’s Brands:
Innovating for India

ITC’s strong portfolio of brands and products are
supported by well-defined research and development
strategies executed by the dedicated state-of-the-art ‘ITC
Life Sciences and Technology Centre’ in Bengaluru. This
Centre, an integral part of ITC's future-ready capabilities,
is set to drive game-changing innovations for its
businesses of tomorrow. The core of this strategy is to
design and provide customised superior solutions that
address the unique needs of the Indian c
pool of highly qualified scien

(cc (eraliesst=)\Vaxe ANA
winning branc

  
 
 
 
 
 
 
 
 
 
   
  

 

    
 

ai’

Meet ete Cte ney” - a, =

  

  

=
ttps://Miww.indus",Bengaluru.,True,1.0
32,doc_0032.png,How many grass/straw pieces of matter is found in the core samples ?,2,"nn —————eeVVwe re rs

DATE: March 22, 1991

4 "" COUNTRY _- U.S.

 

 

 

GRADE - CGl 1989 Chinese Flue Cured
Dealer Lbs. Strips Packed % Packed No. Rejects/Reruns - Reason
A. CG. Monk 597,472 100.0 1_stem
Total 597,472 100.0 i

Foreign Matter Found In Core Samples

E
a
bl
Fs

On

lo. of Pieces

el
tad
ro
(sa)

 

ic
IND

rass/Straw

nt/Strin:

 

 

'

>

in
Ino
i jt

 

Plastic

Feathers

2
BE
a. if

 

8
EE
be
nm

otal Pieces

PUTT TT

E

Lbs. Core
Sample

No. Pieces
Lb.

PIT LLEP PET
PIT TIT
MIT PEELE
PIT LTPP EEET
PIT TTT
MIT PT ELEET
PTT PEELE TTT

[uo
id
=

re]

 

680@ 9¢¢Ts",2,True,1.0
33,doc_0033.png,How many lint/string pieces of matter is found in the core samples ?,22,"nn —————eeVVwe re rs

DATE: March 22, 1991

4 "" COUNTRY _- U.S.

 

 

 

GRADE - CGl 1989 Chinese Flue Cured
Dealer Lbs. Strips Packed % Packed No. Rejects/Reruns - Reason
A. CG. Monk 597,472 100.0 1_stem
Total 597,472 100.0 i

Foreign Matter Found In Core Samples

E
a
bl
Fs

On

lo. of Pieces

el
tad
ro
(sa)

 

ic
IND

rass/Straw

nt/Strin:

 

 

'

>

in
Ino
i jt

 

Plastic

Feathers

2
BE
a. if

 

8
EE
be
nm

otal Pieces

PUTT TT

E

Lbs. Core
Sample

No. Pieces
Lb.

PIT LLEP PET
PIT TIT
MIT PEELE
PIT LTPP EEET
PIT TTT
MIT PT ELEET
PTT PEELE TTT

[uo
id
=

re]

 

680@ 9¢¢Ts",2,False,0.0
34,doc_0034.png,Who was the director having the highest number of options ?,y. c. deveshwar | Y.  C. Deveshwar,"MENA

Enduring Value

Report on Corporate Governance

the date of vesting of the Options and expires at the end
of five years from the date of such vesting.

The vesting period for conversion of Options is as follows:

On completion of 12 months from

the date of grant of the Options 30% vests

On completion of 24 months from
the date of grant of the Options 30% vests
On completion of 36 months from

the date of grant of the Options 40% vests

Shares and Options of Directors

ORCI T SEL
Ke lec

RA Tera
CTT RUT

 

 

 

(singly / jointly) EEA Le
as on 31st March, 2013
Y. C. Deveshwar 24,26,435 2,70,00
N. Anand 14,00 1,35,00
P.V. Dhobale 231,93 1,35,00
K.N. Grant 3,03,23 1,35,00
A. Baijal 1,20,00 10,00
S. Banerjee Ni Ni
A.V. Girija Kumar Ni Ni
S.H. Khan 3,58,00 10,00
S.B. Mathur 2,91,00 10,00
D.K. Mehrotra Ni Ni
H. G. Powell Ni 10,00
P. B. Ramanujam 2,62,856 10,00
5. S. H. Rehman 1,67,751 NA
A. Ruys Nil 10,00
B. Sen 530,540 Ni
M. Shankar Nil NA
K. Vaidyanath 23,93,480 10,00
B. Vijayaraghavan 492.520 Ni

 

Note: The Options were granted at the ‘market price’ as defined under the Securities
and Exchange Board of India (Employee Stock Option Scheme and Employee
Stock Purchase Scheme) Guidelines, 1999.

EJ ITC Report and Accounts 2013

 

Service Contracts, Severance Fee and Notice Period

The appointment of the Executive Directors is governed
by resolutions passed by the Board and the Shareholders
of the Company, which cover the terms and conditions
of such appointment read with the service rules of the
Company. A separate Service Contract is not entered
into by the Company with those elevated to the Board
from the management cadre, since they already have
a Service Contract with the Company.

There is no separate provision for payment of severance
fee under the resolutions governing the appointment of
Executive Directors who have all been drawn from
amongst the management cadre. The statutory provisions
will however apply. In terms of the Articles of Association
of the Company, a notice of one month is required to be
given by a Director seeking to vacate office and the
resignation takes effect upon the expiration of such
notice or its earlier acceptance by the Board.

Ill. INVESTORS GRIEVANCE COMMITTEE

The Investors Grievance Committee of the Board, under
the nomenclature ‘Investor Services Committee’,
oversees redressal of shareholder and investor
grievances, and, inter alia, approves sub-division /
consolidation / issue of duplicate share certificates,
transmission of shares and issue & allotment of shares
upon exercise of Options by employees under the
Company’s Employee Stock Option Schemes.

Composition

The Investor Services Committee presently comprises
five Directors, four of whom are Independent Directors.
The Chairman of the Committee is an Independent
Director.

The names of the members of the Investor Services
Committee, including its Chairman, are provided under
the section ‘Board of Directors and Committees’ in the
Report and Accounts.

Meetings and Attendance

Details of Investor Services Committee Meetings
during the financial year

During the financial year ended 31st March, 2013,
forty meetings of the Investor Services Committee",Y. C. Deveshwar,True,1.0
35,doc_0035.png,What is the no. of options held by S. H. Khan?,"10,000","MENA

Enduring Value

Report on Corporate Governance

the date of vesting of the Options and expires at the end
of five years from the date of such vesting.

The vesting period for conversion of Options is as follows:

On completion of 12 months from

the date of grant of the Options 30% vests

On completion of 24 months from
the date of grant of the Options 30% vests
On completion of 36 months from

the date of grant of the Options 40% vests

Shares and Options of Directors

ORCI T SEL
Ke lec

RA Tera
CTT RUT

 

 

 

(singly / jointly) EEA Le
as on 31st March, 2013
Y. C. Deveshwar 24,26,435 2,70,00
N. Anand 14,00 1,35,00
P.V. Dhobale 231,93 1,35,00
K.N. Grant 3,03,23 1,35,00
A. Baijal 1,20,00 10,00
S. Banerjee Ni Ni
A.V. Girija Kumar Ni Ni
S.H. Khan 3,58,00 10,00
S.B. Mathur 2,91,00 10,00
D.K. Mehrotra Ni Ni
H. G. Powell Ni 10,00
P. B. Ramanujam 2,62,856 10,00
5. S. H. Rehman 1,67,751 NA
A. Ruys Nil 10,00
B. Sen 530,540 Ni
M. Shankar Nil NA
K. Vaidyanath 23,93,480 10,00
B. Vijayaraghavan 492.520 Ni

 

Note: The Options were granted at the ‘market price’ as defined under the Securities
and Exchange Board of India (Employee Stock Option Scheme and Employee
Stock Purchase Scheme) Guidelines, 1999.

EJ ITC Report and Accounts 2013

 

Service Contracts, Severance Fee and Notice Period

The appointment of the Executive Directors is governed
by resolutions passed by the Board and the Shareholders
of the Company, which cover the terms and conditions
of such appointment read with the service rules of the
Company. A separate Service Contract is not entered
into by the Company with those elevated to the Board
from the management cadre, since they already have
a Service Contract with the Company.

There is no separate provision for payment of severance
fee under the resolutions governing the appointment of
Executive Directors who have all been drawn from
amongst the management cadre. The statutory provisions
will however apply. In terms of the Articles of Association
of the Company, a notice of one month is required to be
given by a Director seeking to vacate office and the
resignation takes effect upon the expiration of such
notice or its earlier acceptance by the Board.

Ill. INVESTORS GRIEVANCE COMMITTEE

The Investors Grievance Committee of the Board, under
the nomenclature ‘Investor Services Committee’,
oversees redressal of shareholder and investor
grievances, and, inter alia, approves sub-division /
consolidation / issue of duplicate share certificates,
transmission of shares and issue & allotment of shares
upon exercise of Options by employees under the
Company’s Employee Stock Option Schemes.

Composition

The Investor Services Committee presently comprises
five Directors, four of whom are Independent Directors.
The Chairman of the Committee is an Independent
Director.

The names of the members of the Investor Services
Committee, including its Chairman, are provided under
the section ‘Board of Directors and Committees’ in the
Report and Accounts.

Meetings and Attendance

Details of Investor Services Committee Meetings
during the financial year

During the financial year ended 31st March, 2013,
forty meetings of the Investor Services Committee","3,58,00",False,0.0
